ip_reputation_score,connection_rate,failed_login_attempts,avg_packet_size,unusual_port_access,label
51,588,8,349,0,Normal
92,889,23,1195,0,Normal
14,46,36,1135,0,BruteForce
71,672,48,884,0,BruteForce
60,463,40,1250,0,BruteForce
20,592,16,525,0,Normal
82,310,23,1254,0,Normal
86,86,20,1485,0,Normal
74,92,38,159,1,BruteForce
74,660,40,259,0,BruteForce
87,673,38,92,1,BruteForce
99,714,12,1475,0,Normal
23,936,10,1300,1,Botnet
2,928,45,797,0,BruteForce
21,242,18,777,0,Normal
52,865,10,759,0,Normal
1,2,12,445,1,Malicious
87,225,45,647,1,BruteForce
29,801,44,1060,1,Botnet
37,745,0,461,1,Normal
1,973,39,751,0,BruteForce
63,926,43,286,0,BruteForce
59,929,18,111,0,DoS
20,589,11,224,1,Normal
32,116,7,45,0,Normal
75,666,7,1269,1,Normal
57,918,44,945,1,Botnet
21,103,11,426,1,Normal
88,194,47,738,1,BruteForce
48,166,32,1139,1,BruteForce
90,871,44,1240,0,BruteForce
58,90,25,866,1,Normal
41,686,38,388,1,BruteForce
91,122,27,1318,0,Normal
59,143,4,347,1,Normal
79,994,7,1408,1,Botnet
14,106,24,1190,0,Malicious
61,887,26,326,0,Normal
61,428,45,805,0,BruteForce
46,305,22,764,1,Normal
61,872,29,801,0,Normal
50,971,44,422,0,BruteForce
54,317,46,1469,0,BruteForce
63,963,22,427,1,Botnet
2,635,48,564,0,BruteForce
50,902,46,678,1,Botnet
6,9,19,977,1,Malicious
20,774,17,315,0,Normal
72,73,17,539,1,Normal
38,359,1,756,1,Normal
17,223,3,376,0,Malicious
3,416,29,971,1,Malicious
88,553,32,520,0,BruteForce
59,370,35,950,1,BruteForce
13,716,17,1336,1,Malicious
8,264,36,1121,0,BruteForce
89,840,18,1391,0,Normal
52,690,46,148,1,BruteForce
1,860,27,1342,1,Botnet
83,318,39,367,0,BruteForce
91,84,19,354,1,Normal
59,318,48,1174,1,BruteForce
70,111,32,738,1,BruteForce
43,251,11,820,1,Normal
7,383,14,1292,0,Malicious
46,7,40,195,0,BruteForce
34,459,38,1335,0,BruteForce
77,84,1,926,0,Normal
80,208,28,1065,0,Normal
35,900,40,797,0,BruteForce
49,390,9,761,1,Normal
3,314,1,952,0,Malicious
1,22,10,1349,1,Malicious
5,410,12,910,1,Malicious
53,895,9,52,1,Botnet
3,515,13,647,0,Malicious
53,127,17,537,1,Normal
92,809,8,277,0,Normal
62,700,38,1157,1,BruteForce
17,874,27,1401,1,Botnet
89,14,2,820,0,Normal
43,971,19,1234,1,Botnet
33,978,5,645,1,Botnet
73,12,26,700,1,Normal
61,87,1,888,1,Normal
99,524,28,975,0,Normal
13,909,37,667,1,Botnet
94,537,2,182,1,Normal
47,301,15,1264,0,Normal
14,243,29,1243,1,Malicious
71,122,39,753,1,BruteForce
77,147,1,1427,1,Normal
86,567,16,518,1,Normal
61,750,40,604,0,BruteForce
39,356,11,510,1,Normal
84,685,34,423,0,BruteForce
79,904,42,965,1,Botnet
81,733,0,456,1,Normal
52,631,44,347,1,BruteForce
23,309,14,688,0,Normal
25,695,25,1430,1,Normal
88,288,36,1064,1,BruteForce
59,307,20,1107,0,Normal
40,812,48,778,0,BruteForce
28,594,30,1161,0,Normal
14,966,24,1328,0,DoS
44,914,22,179,1,Botnet
64,723,23,1300,1,Normal
88,662,37,1013,1,BruteForce
70,549,27,1056,1,Normal
8,352,20,992,0,Malicious
87,312,42,943,1,BruteForce
0,873,17,111,1,Botnet
7,59,35,1253,1,BruteForce
87,643,34,1331,1,BruteForce
62,924,44,1384,0,BruteForce
10,714,8,146,1,Malicious
80,755,37,1295,1,BruteForce
7,35,29,1105,1,Malicious
34,445,43,922,0,BruteForce
34,93,33,178,0,BruteForce
32,950,31,654,1,Botnet
4,959,2,902,1,Botnet
40,207,2,312,1,Normal
27,353,27,455,0,Normal
6,903,43,545,1,Botnet
72,332,14,772,1,Normal
71,817,40,463,1,Botnet
11,862,22,1470,0,Malicious
33,725,39,429,1,BruteForce
32,159,10,381,1,Normal
47,954,47,985,0,BruteForce
22,957,31,653,0,BruteForce
61,24,35,532,1,BruteForce
87,404,32,231,0,BruteForce
36,805,23,538,1,Botnet
98,516,38,861,0,BruteForce
43,732,33,1296,0,BruteForce
85,364,27,266,1,Normal
90,382,36,1434,1,BruteForce
34,532,6,178,1,Normal
64,956,3,895,0,DoS
98,152,36,856,1,BruteForce
46,562,0,1212,1,Normal
77,689,0,1178,1,Normal
2,947,46,1126,1,Botnet
0,608,19,143,1,Malicious
4,617,18,910,0,Malicious
89,420,28,707,1,Normal
13,250,9,312,1,Malicious
26,117,17,1069,0,Normal
8,866,27,1210,1,Botnet
78,512,34,223,1,BruteForce
14,740,42,1091,1,BruteForce
89,578,46,1182,1,BruteForce
41,335,30,332,1,Normal
76,418,26,1434,0,Normal
50,932,10,1307,0,DoS
62,774,48,1281,0,BruteForce
95,295,48,216,1,BruteForce
51,938,37,1362,0,BruteForce
95,755,4,97,1,Normal
3,371,7,1332,1,Malicious
93,186,33,347,1,BruteForce
22,246,47,1351,0,BruteForce
14,637,11,1016,0,Malicious
42,268,37,1168,0,BruteForce
28,643,0,1291,1,Normal
35,237,30,1310,0,Normal
12,530,3,739,1,Malicious
31,552,48,122,0,BruteForce
70,21,44,1249,0,BruteForce
58,911,49,291,1,Botnet
85,737,4,1418,1,Normal
27,867,29,835,0,Normal
65,794,23,936,0,Normal
41,520,2,249,0,Normal
44,100,10,855,1,Normal
61,752,44,648,1,BruteForce
56,478,3,486,0,Normal
5,599,25,499,0,Malicious
27,298,26,1007,1,Normal
27,940,45,511,0,BruteForce
43,526,42,409,1,BruteForce
83,334,26,939,1,Normal
29,2,41,962,1,BruteForce
61,375,49,176,1,BruteForce
74,293,5,406,1,Normal
91,837,14,951,1,Botnet
88,934,29,223,0,DoS
61,553,41,1350,1,BruteForce
96,318,36,511,1,BruteForce
0,502,36,1438,0,BruteForce
26,828,41,693,1,Botnet
61,381,36,788,0,BruteForce
76,623,34,576,1,BruteForce
2,14,22,841,0,Malicious
69,504,5,1313,0,Normal
71,231,3,959,1,Normal
26,985,17,549,1,Botnet
8,84,8,669,1,Malicious
61,130,48,1041,1,BruteForce
36,743,28,1136,0,Normal
96,838,12,1345,0,Normal
50,145,46,955,0,BruteForce
43,891,16,1423,1,Botnet
23,857,44,1073,0,BruteForce
78,28,31,1274,1,BruteForce
58,66,47,191,1,BruteForce
31,163,21,1068,0,Normal
95,229,3,1258,1,Normal
87,261,4,1346,0,Normal
51,449,36,503,1,BruteForce
61,424,40,1176,0,BruteForce
57,460,48,310,1,BruteForce
51,952,12,1226,0,DoS
11,676,33,499,0,BruteForce
38,301,44,144,1,BruteForce
1,919,21,1345,1,Botnet
2,303,22,201,0,Malicious
55,287,2,390,1,Normal
80,395,41,473,1,BruteForce
58,10,33,891,1,BruteForce
1,707,31,179,0,BruteForce
1,630,44,1195,0,BruteForce
91,270,48,126,1,BruteForce
53,592,20,222,1,Normal
86,970,45,407,0,BruteForce
95,605,43,168,1,BruteForce
96,778,20,1309,0,Normal
0,844,43,709,1,Botnet
18,862,10,1441,1,Botnet
1,361,38,188,1,BruteForce
52,257,3,1024,0,Normal
43,133,0,891,0,Normal
89,276,27,1496,0,Normal
31,776,23,667,0,Normal
69,683,34,485,1,BruteForce
31,972,12,923,1,Botnet
67,513,46,333,0,BruteForce
54,313,33,1206,1,BruteForce
74,576,10,289,1,Normal
55,886,35,917,0,BruteForce
16,980,16,987,1,Botnet
37,284,34,1014,1,BruteForce
23,121,17,1365,0,Normal
68,107,39,1088,1,BruteForce
97,933,21,828,1,Botnet
69,687,23,1023,1,Normal
85,997,18,928,0,DoS
10,204,36,929,0,BruteForce
15,165,38,109,1,BruteForce
96,305,20,664,1,Normal
72,497,7,914,1,Normal
58,632,27,1175,0,Normal
69,556,4,1427,0,Normal
79,824,16,1366,0,Normal
92,156,36,510,1,BruteForce
2,367,35,130,1,BruteForce
19,719,18,569,1,Malicious
58,902,26,700,1,Botnet
35,620,33,778,1,BruteForce
18,251,10,765,0,Malicious
89,957,44,911,1,Botnet
66,916,46,231,1,Botnet
18,882,11,1305,1,Botnet
19,334,20,177,0,Malicious
95,642,10,384,1,Normal
70,969,38,1243,0,BruteForce
51,511,27,1048,0,Normal
32,293,4,542,0,Normal
39,20,16,242,0,Normal
38,282,19,612,0,Normal
81,797,40,231,1,BruteForce
0,1,45,44,1,BruteForce
10,119,11,1300,0,Malicious
91,35,5,350,0,Normal
56,198,16,588,0,Normal
88,485,18,95,1,Normal
49,757,25,482,1,Normal
22,59,47,1300,0,BruteForce
30,837,43,909,1,Botnet
93,161,43,1260,1,BruteForce
41,691,31,624,0,BruteForce
98,206,5,791,0,Normal
6,12,35,399,1,BruteForce
15,490,37,858,1,BruteForce
89,276,10,69,1,Normal
59,693,32,147,0,BruteForce
1,242,23,883,0,Malicious
0,216,22,756,0,Malicious
47,251,14,930,1,Normal
11,811,26,999,1,Botnet
68,126,10,932,0,Normal
36,994,49,771,1,Botnet
31,217,16,645,0,Normal
8,306,13,496,1,Malicious
98,797,26,654,0,Normal
18,185,17,737,1,Malicious
47,39,27,713,1,Normal
79,223,46,1310,0,BruteForce
2,184,46,582,0,BruteForce
19,495,3,896,0,Malicious
23,427,6,936,0,Normal
53,178,44,317,0,BruteForce
32,919,34,591,1,Botnet
23,428,47,150,0,BruteForce
74,294,8,424,0,Normal
71,852,7,800,0,Normal
35,151,44,1254,0,BruteForce
37,384,16,733,0,Normal
83,638,16,1489,1,Normal
98,813,48,444,0,BruteForce
88,308,32,1398,0,BruteForce
98,336,31,1272,0,BruteForce
24,946,7,61,1,Botnet
92,746,18,717,1,Normal
17,892,37,650,0,BruteForce
81,375,2,1271,0,Normal
65,8,4,47,1,Normal
53,341,12,741,1,Normal
34,129,46,568,1,BruteForce
79,776,45,641,0,BruteForce
60,669,30,696,0,Normal
40,352,15,205,1,Normal
99,358,49,888,0,BruteForce
32,517,31,535,1,BruteForce
67,495,21,629,1,Normal
32,86,28,468,1,Normal
13,175,21,813,0,Malicious
20,802,42,202,1,Botnet
47,193,2,405,1,Normal
19,311,9,1302,0,Malicious
7,119,41,111,1,BruteForce
6,218,20,694,0,Malicious
66,427,15,308,1,Normal
16,970,11,454,0,DoS
32,414,1,1308,1,Normal
47,114,40,1055,1,BruteForce
75,978,23,714,1,Botnet
58,145,34,1123,1,BruteForce
85,538,29,45,1,Normal
21,648,29,1021,0,Normal
29,303,46,609,0,BruteForce
37,744,34,446,1,BruteForce
50,881,18,1280,1,Botnet
53,588,49,65,1,BruteForce
7,987,7,1068,0,DoS
26,840,25,1025,0,Normal
26,345,48,429,1,BruteForce
97,814,39,749,0,BruteForce
20,964,6,610,1,Botnet
29,801,29,793,1,Botnet
96,1,6,185,1,Normal
27,147,2,1451,0,Normal
63,287,0,824,1,Normal
96,976,35,1312,1,Botnet
68,654,24,565,1,Normal
60,53,36,52,0,BruteForce
47,304,0,942,0,Normal
18,69,14,423,0,Malicious
3,361,36,595,1,BruteForce
34,602,12,926,0,Normal
63,958,39,1462,1,Botnet
48,220,7,58,0,Normal
16,962,4,614,1,Botnet
43,704,8,790,0,Normal
91,966,0,1043,1,Botnet
29,575,35,458,0,BruteForce
92,585,34,1400,0,BruteForce
45,161,1,458,0,Normal
5,681,39,161,1,BruteForce
98,89,22,471,0,Normal
36,688,8,83,0,Normal
23,781,33,1380,0,BruteForce
92,585,45,420,0,BruteForce
45,757,13,184,1,Normal
52,589,3,1390,0,Normal
94,159,29,402,1,Normal
98,489,30,1113,1,Normal
59,971,37,1128,1,Botnet
96,324,10,394,1,Normal
62,610,34,839,0,BruteForce
84,381,7,1227,1,Normal
31,102,2,1204,1,Normal
86,494,13,865,1,Normal
32,644,12,1191,1,Normal
66,614,44,437,0,BruteForce
17,19,31,919,0,BruteForce
24,454,33,502,1,BruteForce
94,482,44,847,1,BruteForce
53,594,18,226,1,Normal
57,397,37,771,0,BruteForce
66,279,15,1253,0,Normal
45,851,1,1451,0,Normal
23,365,39,468,0,BruteForce
31,331,16,897,0,Normal
46,641,33,1347,1,BruteForce
85,344,41,276,0,BruteForce
22,822,15,1257,0,Normal
65,455,37,1350,1,BruteForce
26,601,1,810,0,Normal
1,725,1,797,0,Malicious
89,655,25,175,0,Normal
16,65,12,831,1,Malicious
32,76,46,210,0,BruteForce
8,711,30,198,1,Malicious
42,143,33,240,1,BruteForce
47,917,38,1001,0,BruteForce
38,915,2,622,0,DoS
92,828,7,915,0,Normal
41,605,22,410,0,Normal
25,473,13,142,1,Normal
98,417,26,1041,0,Normal
49,305,28,1188,1,Normal
24,736,38,1376,1,BruteForce
23,497,38,1015,1,BruteForce
12,291,0,837,1,Malicious
59,940,16,1293,1,Botnet
6,102,40,697,0,BruteForce
56,986,29,921,1,Botnet
35,267,12,1260,1,Normal
44,867,20,772,0,Normal
19,968,18,462,0,DoS
64,622,18,611,1,Normal
7,974,24,210,1,Botnet
15,842,21,1445,0,Malicious
13,962,30,212,1,Botnet
75,942,16,702,0,DoS
86,777,22,492,0,Normal
14,3,31,389,1,BruteForce
91,85,9,533,0,Normal
97,794,9,659,1,Normal
65,328,35,1067,1,BruteForce
31,816,7,1156,1,Botnet
86,450,19,958,0,Normal
62,454,31,45,1,BruteForce
85,924,49,327,0,BruteForce
50,629,13,1209,1,Normal
24,221,49,1487,1,BruteForce
57,154,27,647,0,Normal
62,665,45,496,1,BruteForce
61,12,23,1265,1,Normal
21,133,14,1275,0,Normal
57,994,21,1069,0,DoS
57,304,29,663,0,Normal
85,293,3,415,1,Normal
48,975,12,486,0,DoS
51,300,22,874,0,Normal
41,740,7,1169,1,Normal
69,783,17,850,0,Normal
14,43,11,1464,1,Malicious
53,944,30,1159,1,Botnet
59,343,13,1451,0,Normal
96,326,33,998,1,BruteForce
7,814,17,888,0,Malicious
52,498,33,848,0,BruteForce
59,364,10,1018,0,Normal
4,891,40,455,0,BruteForce
67,427,11,765,1,Normal
5,21,48,493,1,BruteForce
95,407,14,1354,0,Normal
93,619,30,1256,0,Normal
46,336,48,189,1,BruteForce
98,815,28,798,0,Normal
54,117,25,818,1,Normal
39,124,17,1012,0,Normal
51,399,31,802,1,BruteForce
15,793,21,1041,1,Malicious
12,804,37,1456,1,Botnet
29,715,16,1379,0,Normal
18,51,22,115,0,Malicious
16,783,23,638,0,Malicious
62,324,49,1333,0,BruteForce
18,789,7,264,0,Malicious
91,141,40,152,1,BruteForce
57,470,5,290,1,Normal
54,787,4,1296,1,Normal
89,802,43,880,1,Botnet
89,334,28,753,1,Normal
61,893,27,1146,1,Botnet
22,964,10,164,1,Botnet
8,373,0,1238,0,Malicious
11,564,42,1132,1,BruteForce
0,494,18,1110,0,Malicious
57,539,8,923,1,Normal
0,669,26,1319,1,Malicious
33,751,33,69,0,BruteForce
95,156,43,320,1,BruteForce
47,291,3,963,0,Normal
88,648,35,1300,1,BruteForce
0,144,17,1311,0,Malicious
15,106,14,407,1,Malicious
60,420,12,534,0,Normal
63,670,18,1088,0,Normal
62,658,48,757,1,BruteForce
68,2,5,1056,1,Normal
21,945,47,1377,0,BruteForce
92,589,11,645,1,Normal
66,644,36,414,0,BruteForce
75,90,16,678,1,Normal
25,345,22,1088,0,Normal
15,350,25,1397,1,Malicious
50,459,28,1418,0,Normal
85,263,32,155,1,BruteForce
56,351,26,87,0,Normal
28,108,24,138,0,Normal
77,586,9,444,1,Normal
91,39,46,1277,1,BruteForce
68,909,22,724,0,DoS
46,159,20,942,0,Normal
93,583,20,542,0,Normal
61,959,42,933,0,BruteForce
68,312,12,297,1,Normal
75,241,36,883,0,BruteForce
15,938,32,160,0,BruteForce
89,445,23,849,0,Normal
89,298,43,1017,1,BruteForce
47,952,10,93,0,DoS
84,36,16,1058,1,Normal
38,84,3,1394,1,Normal
99,452,46,823,1,BruteForce
32,886,24,280,1,Botnet
93,775,29,522,1,Normal
22,822,8,1052,1,Botnet
9,385,20,226,1,Malicious
68,172,19,695,0,Normal
99,376,18,301,0,Normal
33,685,18,992,1,Normal
51,362,11,1427,0,Normal
94,559,36,530,0,BruteForce
9,891,41,470,1,Botnet
18,141,16,278,0,Malicious
57,887,36,343,1,Botnet
95,918,47,337,0,BruteForce
0,118,38,115,1,BruteForce
68,277,27,1396,1,Normal
3,726,40,1038,0,BruteForce
15,220,34,681,0,BruteForce
23,905,46,866,1,Botnet
79,26,47,322,1,BruteForce
1,521,17,630,1,Malicious
91,783,13,111,0,Normal
31,10,34,1326,0,BruteForce
90,984,43,742,0,BruteForce
83,378,40,614,0,BruteForce
23,633,6,1039,1,Normal
11,637,40,931,1,BruteForce
49,682,12,51,1,Normal
34,584,17,180,1,Normal
32,152,36,56,0,BruteForce
32,720,12,1126,1,Normal
60,49,35,292,1,BruteForce
50,154,30,504,0,Normal
42,859,1,415,0,Normal
11,293,15,1020,1,Malicious
66,580,8,559,0,Normal
64,50,8,129,1,Normal
32,664,37,759,0,BruteForce
39,531,10,843,0,Normal
73,612,21,835,1,Normal
42,60,32,669,0,BruteForce
43,167,35,1238,1,BruteForce
28,202,44,115,0,BruteForce
12,857,22,965,0,Malicious
11,146,44,439,0,BruteForce
94,915,44,1009,0,BruteForce
45,676,33,1134,0,BruteForce
1,970,8,1243,1,Botnet
34,993,23,1187,0,DoS
86,439,7,1444,1,Normal
80,242,6,1356,0,Normal
89,581,35,836,1,BruteForce
7,687,17,234,0,Malicious
92,561,2,267,1,Normal
25,483,27,1494,1,Normal
73,108,5,1499,0,Normal
89,226,43,500,0,BruteForce
33,673,43,657,0,BruteForce
6,631,20,1084,1,Malicious
67,661,27,103,1,Normal
57,977,39,204,0,BruteForce
74,662,0,66,0,Normal
28,432,35,1374,1,BruteForce
35,805,20,1051,1,Botnet
88,655,42,324,0,BruteForce
20,419,34,320,1,BruteForce
35,988,12,877,0,DoS
9,455,48,870,0,BruteForce
72,160,9,1227,0,Normal
23,523,43,957,1,BruteForce
63,650,46,263,1,BruteForce
98,969,9,823,1,Botnet
48,590,45,1209,1,BruteForce
98,77,12,1004,0,Normal
35,509,36,989,1,BruteForce
81,441,37,1093,0,BruteForce
95,254,23,84,0,Normal
23,921,1,510,0,DoS
22,770,21,73,1,Normal
61,320,16,692,0,Normal
95,803,35,1490,0,BruteForce
36,263,13,869,1,Normal
11,597,9,260,0,Malicious
54,658,34,573,1,BruteForce
12,835,24,731,1,Botnet
22,554,2,1430,1,Normal
88,374,46,971,0,BruteForce
98,637,37,880,1,BruteForce
29,167,16,1050,1,Normal
16,937,11,621,1,Botnet
61,753,23,1179,1,Normal
83,459,28,278,0,Normal
88,999,42,1398,1,Botnet
85,280,24,480,0,Normal
12,700,35,187,1,BruteForce
58,302,25,1072,0,Normal
18,531,37,1351,1,BruteForce
48,580,0,427,0,Normal
99,218,19,1113,1,Normal
11,102,27,955,0,Malicious
60,554,15,677,0,Normal
18,288,46,317,0,BruteForce
75,167,16,1028,1,Normal
8,621,39,1363,0,BruteForce
70,36,27,628,0,Normal
27,744,11,688,0,Normal
77,741,26,657,0,Normal
94,353,41,174,1,BruteForce
51,676,46,619,0,BruteForce
82,899,29,1210,0,Normal
15,73,40,529,0,BruteForce
68,648,33,517,1,BruteForce
98,353,36,1222,0,BruteForce
11,891,5,423,0,Malicious
24,70,6,202,0,Normal
51,425,31,480,0,BruteForce
84,999,31,1252,1,Botnet
99,708,24,454,0,Normal
52,781,32,1402,0,BruteForce
22,561,6,1244,1,Normal
15,828,11,327,1,Botnet
56,642,15,226,1,Normal
38,956,15,1201,0,DoS
52,517,42,169,1,BruteForce
41,428,35,233,0,BruteForce
57,539,12,355,1,Normal
38,160,6,183,0,Normal
13,149,35,55,1,BruteForce
94,776,46,1365,0,BruteForce
4,230,8,462,1,Malicious
34,712,31,284,0,BruteForce
86,562,10,966,0,Normal
92,67,7,1170,0,Normal
74,812,32,1151,0,BruteForce
17,381,22,168,0,Malicious
75,58,24,946,0,Normal
8,259,7,926,0,Malicious
73,342,44,380,0,BruteForce
57,838,21,43,1,Botnet
16,130,3,1390,0,Malicious
6,727,39,1473,0,BruteForce
45,172,2,345,1,Normal
