ip_reputation_score,connection_rate,failed_login_attempts,avg_packet_size,unusual_port_access,label
12,770,28,947,0,Malicious
39,614,40,646,1,BruteForce
41,209,28,1288,0,Normal
8,803,33,1411,1,Botnet
49,354,33,1031,1,BruteForce
26,471,27,360,0,Normal
65,798,12,598,1,Normal
4,116,14,1244,0,Malicious
28,264,22,657,0,Normal
36,662,43,750,0,BruteForce
37,812,25,1449,0,Normal
82,442,3,1171,1,Normal
7,548,25,570,0,Malicious
64,453,39,449,1,BruteForce
85,845,8,1359,1,Botnet
16,477,4,857,0,Malicious
70,287,31,1234,0,BruteForce
88,303,19,1394,0,Normal
44,311,49,532,0,BruteForce
3,208,10,1258,1,Malicious
35,618,14,51,0,Normal
69,446,31,234,1,BruteForce
30,670,27,529,0,Normal
18,633,21,834,0,Malicious
60,55,40,920,0,BruteForce
53,912,16,221,0,DoS
38,12,25,1001,1,Normal
90,657,43,695,1,BruteForce
73,400,6,1379,0,Normal
89,908,41,733,1,Botnet
18,648,25,69,1,Malicious
38,980,24,1159,0,DoS
66,515,9,1444,0,Normal
44,656,44,817,1,BruteForce
12,542,18,483,1,Malicious
91,237,10,337,1,Normal
57,279,12,847,1,Normal
19,348,7,884,0,Malicious
91,627,39,1055,0,BruteForce
71,104,3,1424,1,Normal
60,630,46,1437,0,BruteForce
38,517,30,593,1,Normal
0,980,27,342,1,Botnet
2,872,10,460,0,Malicious
76,248,42,1309,1,BruteForce
91,364,0,1300,1,Normal
61,321,48,224,0,BruteForce
62,633,46,507,0,BruteForce
24,286,37,793,1,BruteForce
55,149,23,402,1,Normal
32,84,46,1346,0,BruteForce
37,966,30,375,1,Botnet
5,406,40,201,1,BruteForce
57,978,45,1223,0,BruteForce
43,456,49,1385,0,BruteForce
44,743,25,51,0,Normal
31,800,48,1487,0,BruteForce
44,161,49,1136,0,BruteForce
60,784,4,627,0,Normal
46,460,19,240,1,Normal
20,550,40,561,1,BruteForce
79,500,10,544,0,Normal
84,738,32,827,0,BruteForce
74,509,49,1102,1,BruteForce
35,654,37,99,1,BruteForce
98,804,26,617,1,Botnet
18,481,33,360,0,BruteForce
19,663,14,1498,0,Malicious
56,114,31,1471,1,BruteForce
17,749,20,962,0,Malicious
46,578,45,1449,0,BruteForce
48,361,4,608,0,Normal
13,341,5,1141,1,Malicious
14,770,37,1257,1,BruteForce
30,987,21,1348,0,DoS
0,761,17,566,0,Malicious
53,969,13,563,0,DoS
2,449,9,652,0,Malicious
15,843,45,1219,0,BruteForce
86,835,12,1403,1,Botnet
56,180,30,164,0,Normal
74,702,29,910,0,Normal
11,407,2,319,0,Malicious
73,666,29,956,1,Normal
95,196,5,661,1,Normal
15,466,28,885,0,Malicious
71,311,7,713,1,Normal
75,262,43,1191,1,BruteForce
23,419,44,353,1,BruteForce
27,406,42,371,1,BruteForce
7,939,43,1213,1,Botnet
91,143,32,75,1,BruteForce
35,342,16,1483,0,Normal
89,316,47,1085,1,BruteForce
7,101,10,245,1,Malicious
57,244,12,678,0,Normal
59,490,49,887,0,BruteForce
49,12,10,1419,0,Normal
27,239,30,479,0,Normal
91,561,27,768,1,Normal
40,42,43,1159,1,BruteForce
99,678,5,980,1,Normal
63,594,40,203,1,BruteForce
26,429,15,187,0,Normal
62,803,3,333,1,Botnet
16,158,34,234,1,BruteForce
72,216,47,702,0,BruteForce
32,670,25,519,1,Normal
83,462,11,162,1,Normal
76,134,10,1463,1,Normal
91,67,36,738,1,BruteForce
28,848,24,1004,0,Normal
12,7,17,700,0,Malicious
45,948,18,1167,0,DoS
34,526,22,749,0,Normal
5,73,37,435,0,BruteForce
81,399,17,951,1,Normal
68,405,25,1400,1,Normal
46,675,5,1044,0,Normal
24,578,3,1205,0,Normal
65,859,43,356,0,BruteForce
9,130,28,1464,1,Malicious
55,931,33,720,0,BruteForce
29,466,16,1373,1,Normal
4,206,42,534,1,BruteForce
32,788,42,595,1,BruteForce
64,978,15,649,1,Botnet
17,768,1,148,0,Malicious
95,266,33,411,1,BruteForce
48,537,7,894,1,Normal
10,962,12,655,0,DoS
84,793,41,807,1,BruteForce
25,253,7,245,1,Normal
62,822,29,886,1,Botnet
88,289,31,82,0,BruteForce
85,164,35,904,1,BruteForce
58,95,46,1308,1,BruteForce
26,782,29,1350,0,Normal
48,833,0,1418,0,Normal
76,110,42,824,1,BruteForce
32,336,38,515,1,BruteForce
97,822,16,122,0,Normal
98,238,19,1173,1,Normal
0,381,23,229,0,Malicious
20,436,49,839,1,BruteForce
54,899,21,975,0,Normal
5,483,28,290,1,Malicious
91,937,21,330,0,DoS
80,902,43,1264,0,BruteForce
68,25,8,365,0,Normal
94,653,36,1472,0,BruteForce
4,117,9,876,0,Malicious
2,482,35,547,1,BruteForce
52,392,36,770,1,BruteForce
22,917,27,111,0,DoS
52,994,27,1310,1,Botnet
36,964,41,680,1,Botnet
73,537,42,979,1,BruteForce
73,79,20,647,1,Normal
82,580,23,605,1,Normal
16,173,41,1407,1,BruteForce
84,956,39,93,0,BruteForce
77,12,1,567,1,Normal
72,800,7,650,1,Normal
0,128,47,232,1,BruteForce
50,608,26,97,0,Normal
44,92,21,1174,1,Normal
76,653,36,168,1,BruteForce
3,543,26,745,1,Malicious
61,846,28,891,0,Normal
64,532,2,1389,1,Normal
31,658,43,47,0,BruteForce
33,989,12,68,1,Botnet
91,828,44,1175,0,BruteForce
94,447,9,986,0,Normal
71,390,35,170,0,BruteForce
38,672,8,227,1,Normal
25,861,26,748,0,Normal
33,43,33,1427,0,BruteForce
53,254,0,1267,0,Normal
2,130,31,251,0,BruteForce
49,60,24,315,1,Normal
11,663,28,1136,1,Malicious
64,467,6,282,1,Normal
53,287,48,1165,1,BruteForce
4,517,2,1026,0,Malicious
93,467,19,724,1,Normal
93,930,19,210,0,DoS
56,778,29,692,1,Normal
16,345,34,227,1,BruteForce
46,642,34,1149,1,BruteForce
22,382,48,91,0,BruteForce
78,779,38,150,1,BruteForce
84,690,26,916,1,Normal
13,253,25,1106,1,Malicious
65,927,13,250,0,DoS
74,56,16,1263,1,Normal
50,463,17,897,1,Normal
37,457,44,666,0,BruteForce
63,983,28,1089,0,DoS
97,83,19,338,1,Normal
37,905,26,1140,1,Botnet
49,99,17,963,1,Normal
97,149,3,176,0,Normal
81,329,0,1083,0,Normal
29,156,49,479,0,BruteForce
78,190,0,250,1,Normal
90,494,25,791,0,Normal
50,883,44,474,1,Botnet
62,263,19,819,0,Normal
97,80,22,1270,0,Normal
51,400,9,478,0,Normal
37,764,10,705,1,Normal
96,609,40,1105,1,BruteForce
87,260,40,450,1,BruteForce
78,772,4,845,1,Normal
29,615,0,649,0,Normal
50,552,16,466,1,Normal
80,785,21,1338,0,Normal
4,101,33,941,1,BruteForce
28,359,44,981,1,BruteForce
3,380,40,781,0,BruteForce
9,820,28,1432,0,Malicious
55,221,3,1283,1,Normal
16,820,4,1295,1,Botnet
73,420,10,367,0,Normal
16,124,20,91,0,Malicious
83,422,34,415,0,BruteForce
87,231,11,302,0,Normal
68,690,25,306,0,Normal
33,63,18,398,1,Normal
5,485,44,1380,1,BruteForce
52,628,6,1387,1,Normal
65,703,46,691,1,BruteForce
76,574,6,1484,0,Normal
42,768,25,85,0,Normal
74,483,39,639,0,BruteForce
22,519,4,759,1,Normal
54,155,20,1332,0,Normal
79,92,13,640,0,Normal
94,982,3,420,1,Botnet
74,526,22,157,1,Normal
15,455,41,155,1,BruteForce
7,741,19,299,0,Malicious
3,598,14,1138,0,Malicious
3,645,49,344,1,BruteForce
55,510,44,46,1,BruteForce
24,183,28,405,0,Normal
66,386,7,562,1,Normal
95,574,40,1411,0,BruteForce
66,731,47,1278,1,BruteForce
26,405,18,468,1,Normal
92,246,47,830,1,BruteForce
31,742,38,786,0,BruteForce
49,591,45,406,0,BruteForce
60,661,27,352,1,Normal
50,650,45,577,0,BruteForce
18,471,26,960,1,Malicious
20,826,3,1117,1,Botnet
4,888,14,904,0,Malicious
81,423,34,1227,0,BruteForce
91,901,36,821,0,BruteForce
41,65,0,373,0,Normal
60,13,2,837,1,Normal
21,213,46,387,0,BruteForce
20,986,23,312,0,DoS
69,242,26,1002,1,Normal
0,493,39,759,1,BruteForce
4,213,35,1477,1,BruteForce
11,693,33,539,1,BruteForce
89,338,28,1156,0,Normal
45,997,23,724,0,DoS
33,173,23,118,1,Normal
48,672,41,661,1,BruteForce
77,164,3,1280,0,Normal
89,465,2,986,0,Normal
44,995,33,397,0,BruteForce
26,497,48,657,0,BruteForce
72,700,22,546,0,Normal
25,395,22,1244,1,Normal
46,703,44,615,1,BruteForce
85,917,4,1309,1,Botnet
55,308,30,283,1,Normal
93,768,40,545,0,BruteForce
62,183,5,461,1,Normal
47,629,36,1383,0,BruteForce
60,794,9,1150,0,Normal
80,510,39,256,0,BruteForce
25,708,6,1341,0,Normal
35,546,38,1048,0,BruteForce
0,564,37,1232,0,BruteForce
7,624,20,369,0,Malicious
98,764,19,689,1,Normal
51,594,2,430,0,Normal
78,744,21,420,1,Normal
46,227,46,1369,1,BruteForce
55,745,3,781,0,Normal
85,733,27,859,0,Normal
13,436,11,712,1,Malicious
89,925,37,552,1,Botnet
27,422,35,988,1,BruteForce
86,554,46,1251,1,BruteForce
77,21,40,969,0,BruteForce
87,554,4,952,0,Normal
1,397,12,683,0,Malicious
25,625,22,466,1,Normal
13,105,49,541,0,BruteForce
58,192,29,769,1,Normal
55,17,36,1323,0,BruteForce
6,120,24,110,1,Malicious
2,393,47,517,0,BruteForce
22,425,26,1241,0,Normal
17,129,13,496,1,Malicious
37,130,47,228,1,BruteForce
98,572,46,330,1,BruteForce
14,560,35,959,1,BruteForce
63,29,38,331,1,BruteForce
88,97,15,795,0,Normal
27,10,21,1346,1,Normal
73,242,20,416,0,Normal
38,826,20,1219,0,Normal
56,956,7,547,0,DoS
16,232,48,1476,0,BruteForce
85,789,15,567,0,Normal
89,284,30,1418,1,Normal
43,715,41,598,1,BruteForce
24,759,9,1250,0,Normal
16,802,31,1094,0,BruteForce
12,776,33,299,1,BruteForce
83,955,8,460,1,Botnet
24,726,16,343,0,Normal
67,200,10,981,1,Normal
9,945,31,1102,1,Botnet
66,79,9,581,1,Normal
17,913,21,1341,0,DoS
99,956,16,1266,1,Botnet
85,855,3,1129,0,Normal
33,856,47,147,0,BruteForce
7,173,46,307,0,BruteForce
39,467,24,261,0,Normal
82,581,20,1153,0,Normal
41,416,36,732,1,BruteForce
40,940,37,294,0,BruteForce
5,449,48,292,0,BruteForce
51,87,0,296,0,Normal
25,101,24,422,1,Normal
63,8,35,481,1,BruteForce
97,845,16,638,1,Botnet
58,200,40,1153,1,BruteForce
55,505,23,429,1,Normal
58,87,1,621,1,Normal
69,43,39,1107,1,BruteForce
32,385,14,637,0,Normal
52,621,31,58,0,BruteForce
21,435,38,1164,1,BruteForce
20,408,5,646,0,Normal
69,483,0,1420,0,Normal
69,664,46,72,1,BruteForce
3,17,22,1292,0,Malicious
93,645,38,901,0,BruteForce
74,148,16,194,1,Normal
61,277,33,1486,0,BruteForce
61,232,40,944,1,BruteForce
93,826,28,1309,1,Botnet
94,927,8,444,0,DoS
23,366,12,883,0,Normal
54,228,5,1224,0,Normal
8,651,5,786,1,Malicious
2,436,19,1180,1,Malicious
30,399,2,310,1,Normal
39,211,16,809,0,Normal
35,391,48,211,0,BruteForce
23,499,11,313,1,Normal
94,540,47,298,0,BruteForce
5,563,46,1198,0,BruteForce
65,491,44,461,1,BruteForce
83,442,0,1484,1,Normal
91,261,16,1249,0,Normal
74,773,2,403,1,Normal
3,350,25,417,0,Malicious
78,352,14,619,1,Normal
5,520,35,930,1,BruteForce
93,320,31,761,1,BruteForce
50,138,31,1259,0,BruteForce
61,550,3,920,0,Normal
56,623,17,1161,1,Normal
65,992,48,644,1,Botnet
78,368,18,61,1,Normal
74,220,42,1235,0,BruteForce
7,337,34,422,1,BruteForce
25,223,39,173,1,BruteForce
50,648,13,1489,1,Normal
44,768,32,1088,1,BruteForce
43,360,13,542,0,Normal
4,921,33,1248,0,BruteForce
69,329,3,1148,1,Normal
25,962,23,183,0,DoS
67,463,28,1475,0,Normal
18,946,18,263,0,DoS
83,963,5,259,1,Botnet
96,561,32,218,0,BruteForce
19,804,48,472,0,BruteForce
11,382,39,304,0,BruteForce
46,836,18,993,1,Botnet
0,590,0,468,1,Malicious
89,617,4,455,0,Normal
13,169,26,766,0,Malicious
63,217,15,236,1,Normal
37,378,5,1116,1,Normal
36,119,39,519,0,BruteForce
10,190,12,1393,0,Malicious
99,767,47,1314,1,BruteForce
76,370,34,929,1,BruteForce
2,778,18,964,0,Malicious
32,149,11,162,1,Normal
5,676,15,1450,0,Malicious
49,652,42,1402,0,BruteForce
9,859,9,817,0,Malicious
4,488,24,387,1,Malicious
22,770,19,68,0,Normal
9,374,30,1014,0,Malicious
43,781,3,74,1,Normal
1,693,43,1459,1,BruteForce
12,160,22,662,0,Malicious
39,351,1,1357,0,Normal
1,912,21,628,1,Botnet
83,288,36,1412,1,BruteForce
64,288,7,1210,1,Normal
62,892,6,1130,0,Normal
72,226,13,943,0,Normal
16,523,2,559,0,Malicious
8,522,49,161,1,BruteForce
74,783,15,379,0,Normal
14,273,18,214,1,Malicious
23,936,17,636,0,DoS
37,402,15,490,1,Normal
34,183,7,596,0,Normal
93,969,32,1199,0,BruteForce
94,665,48,1079,1,BruteForce
48,488,11,1396,1,Normal
68,827,10,1258,0,Normal
61,846,4,48,1,Botnet
59,124,26,373,1,Normal
49,985,11,1396,0,DoS
77,626,16,1056,1,Normal
74,790,5,366,0,Normal
8,414,32,54,0,BruteForce
33,980,4,878,1,Botnet
75,725,27,265,1,Normal
98,172,13,1488,0,Normal
34,288,4,1471,0,Normal
0,435,32,152,0,BruteForce
39,686,49,1491,0,BruteForce
63,113,47,40,0,BruteForce
21,888,40,305,0,BruteForce
59,917,18,1271,1,Botnet
63,995,21,991,1,Botnet
92,122,4,1432,1,Normal
71,544,1,345,0,Normal
10,222,29,51,1,Malicious
13,631,46,1408,0,BruteForce
59,39,38,1431,0,BruteForce
29,497,3,976,1,Normal
34,780,32,459,0,BruteForce
84,233,12,928,0,Normal
36,943,19,210,0,DoS
4,530,6,173,0,Malicious
82,149,14,1004,0,Normal
77,397,22,1490,0,Normal
25,661,13,1088,1,Normal
61,638,22,1253,0,Normal
3,904,18,1204,0,DoS
88,302,28,697,0,Normal
41,360,19,1378,0,Normal
88,238,28,1382,1,Normal
17,647,23,1155,1,Malicious
39,663,17,218,0,Normal
71,236,9,1119,0,Normal
38,736,40,1218,0,BruteForce
13,203,7,150,1,Malicious
31,256,25,176,1,Normal
50,598,28,271,1,Normal
37,662,9,1031,1,Normal
96,235,16,507,0,Normal
22,345,1,771,1,Normal
62,534,5,520,1,Normal
14,860,4,1131,0,Malicious
96,797,27,853,0,Normal
24,781,40,1312,1,BruteForce
16,466,4,1033,1,Malicious
96,770,17,362,1,Normal
65,541,25,961,1,Normal
77,213,19,943,0,Normal
52,463,40,1495,0,BruteForce
50,436,48,645,1,BruteForce
38,283,26,468,1,Normal
50,562,48,1332,1,BruteForce
69,607,11,187,1,Normal
5,463,6,1181,1,Malicious
66,407,2,889,0,Normal
6,88,9,406,0,Malicious
50,44,33,889,0,BruteForce
71,461,24,1129,1,Normal
41,278,34,852,1,BruteForce
63,683,15,1433,0,Normal
14,421,1,214,0,Malicious
28,701,23,627,1,Normal
32,353,9,534,0,Normal
93,696,37,1012,1,BruteForce
26,515,21,1177,1,Normal
35,703,25,1174,0,Normal
28,630,42,1210,0,BruteForce
37,19,38,74,0,BruteForce
56,23,26,1038,1,Normal
96,413,28,1372,1,Normal
26,30,46,577,0,BruteForce
54,807,37,789,1,Botnet
32,108,19,1077,1,Normal
67,367,26,413,1,Normal
85,281,40,596,0,BruteForce
65,128,19,1491,1,Normal
9,229,43,272,0,BruteForce
4,111,18,744,0,Malicious
73,136,19,602,1,Normal
96,362,34,978,0,BruteForce
37,186,46,926,1,BruteForce
12,656,1,765,0,Malicious
30,584,29,1338,0,Normal
46,129,33,115,1,BruteForce
99,876,21,478,0,Normal
87,261,2,738,0,Normal
51,515,5,1352,0,Normal
55,449,14,954,1,Normal
14,900,26,930,1,Botnet
28,104,9,731,0,Normal
7,483,8,292,0,Malicious
4,224,32,1189,0,BruteForce
28,832,31,1240,1,Botnet
46,874,47,1100,1,Botnet
67,866,5,449,0,Normal
75,491,40,166,1,BruteForce
44,473,35,1231,1,BruteForce
1,10,1,631,1,Malicious
26,405,28,333,1,Normal
94,896,3,1406,0,Normal
35,302,0,1059,1,Normal
35,231,18,349,1,Normal
25,731,25,701,0,Normal
42,923,24,567,0,DoS
26,66,9,579,1,Normal
68,937,14,458,1,Botnet
19,112,21,483,0,Malicious
10,13,47,724,0,BruteForce
73,393,20,879,0,Normal
37,500,21,275,1,Normal
5,932,35,253,1,Botnet
71,598,33,124,0,BruteForce
22,234,29,833,1,Normal
46,602,24,124,0,Normal
89,314,44,104,1,BruteForce
45,566,27,702,0,Normal
11,12,0,666,0,Malicious
89,209,48,103,1,BruteForce
12,974,44,1406,1,Botnet
61,14,3,978,1,Normal
81,633,6,958,1,Normal
88,418,48,1415,1,BruteForce
96,437,8,1221,1,Normal
59,377,35,530,0,BruteForce
42,20,18,1288,1,Normal
75,587,0,352,0,Normal
99,912,9,654,0,DoS
67,755,35,958,1,BruteForce
4,735,8,852,0,Malicious
36,70,44,979,0,BruteForce
71,824,45,1151,1,Botnet
91,211,41,1366,1,BruteForce
30,101,31,719,1,BruteForce
8,698,31,474,0,BruteForce
50,132,5,721,1,Normal
28,623,47,1198,1,BruteForce
77,381,37,1113,1,BruteForce
39,132,16,1495,1,Normal
40,20,9,379,0,Normal
85,906,49,386,1,Botnet
10,536,26,685,0,Malicious
22,227,49,1410,1,BruteForce
0,154,34,688,0,BruteForce
45,805,20,284,0,Normal
20,742,24,148,0,Normal
89,469,27,572,1,Normal
35,822,46,1153,0,BruteForce
53,871,14,335,1,Botnet
86,405,3,151,1,Normal
56,202,28,1240,1,Normal
0,38,8,382,1,Malicious
62,942,26,140,1,Botnet
53,772,25,668,0,Normal
54,188,18,1464,1,Normal
39,57,27,67,0,Normal
14,941,16,976,0,DoS
20,20,42,97,0,BruteForce
46,273,40,336,0,BruteForce
72,119,41,173,0,BruteForce
52,583,49,1394,0,BruteForce
8,516,19,288,0,Malicious
73,221,44,1060,1,BruteForce
51,526,39,589,0,BruteForce
56,515,38,941,1,BruteForce
25,728,48,1138,0,BruteForce
40,741,22,873,0,Normal
34,336,46,1231,0,BruteForce
62,698,31,810,0,BruteForce
24,55,46,1418,1,BruteForce
89,500,32,1288,1,BruteForce
74,900,45,185,1,Botnet
37,888,4,1304,0,Normal
1,766,42,932,0,BruteForce
6,536,47,383,0,BruteForce
81,162,33,1098,1,BruteForce
90,670,39,741,0,BruteForce
33,594,10,40,1,Normal
90,915,49,192,1,Botnet
16,159,2,468,0,Malicious
42,188,32,547,0,BruteForce
58,60,10,1189,1,Normal
50,915,15,530,1,Botnet
53,817,17,384,1,Botnet
23,319,29,260,0,Normal
24,878,47,762,0,BruteForce
70,211,9,1088,0,Normal
51,406,17,567,0,Normal
69,664,37,1245,0,BruteForce
87,109,18,880,0,Normal
32,76,35,1105,1,BruteForce
48,542,12,520,1,Normal
28,314,45,969,1,BruteForce
62,998,2,911,0,DoS
21,117,9,1465,1,Normal
25,927,37,384,0,BruteForce
27,868,0,84,0,Normal
84,704,26,60,1,Normal
48,19,45,1133,0,BruteForce
70,432,7,912,1,Normal
80,685,45,87,1,BruteForce
83,740,41,590,0,BruteForce
48,350,16,326,1,Normal
19,183,8,1041,1,Malicious
85,113,5,1073,1,Normal
91,183,42,581,1,BruteForce
62,481,24,795,0,Normal
60,146,38,313,1,BruteForce
48,831,48,995,1,Botnet
70,628,27,639,1,Normal
0,113,32,420,0,BruteForce
95,763,36,1392,1,BruteForce
12,476,8,518,0,Malicious
93,763,17,54,1,Normal
86,303,20,555,1,Normal
50,971,1,230,1,Botnet
55,825,42,1231,0,BruteForce
82,118,37,660,0,BruteForce
61,813,39,1200,0,BruteForce
31,161,35,193,0,BruteForce
29,401,49,1451,0,BruteForce
28,198,42,1272,0,BruteForce
48,260,36,311,1,BruteForce
44,660,14,182,0,Normal
